"Belki? D., Belki? K.",Decisive role of mathematical methods in early cancer diagnostics: Optimized PadŽ-based magnetic resonance spectroscopy,2007,Journal of Mathematical Chemistry,42,1,,1,35,,10,10.1007/s10910-007-9227-9,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250345958&doi=10.1007%2fs10910-007-9227-9&partnerID=40&md5=4d7156a04553d7c7e134cebbef5a1f00,"Division of Cardiovascular Diseases, Mayo Clinic, Rochester, MN, United States",0,,,"Department of Health Sciences Research, Mayo Clinic, Rochester, MN, United States",,"Department of Epidemiology and Preventive Medicine, Sackler Medical School, Tel Aviv University, Israel",,"Division of Cardiovascular Diseases, Mayo Clinic, 200 First St SW, Rochester, MN 55905, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Fensham R.J., Fairfax R.J.","Effect of photoscale, interpreter bias and land type on woody crown-cover estimates from aerial photography",2007,Australian Journal of Botany,55,4,,457,463,,17,10.1071/BT05211,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34250895667&doi=10.1071%2fBT05211&partnerID=40&md5=a0c98f3effe45b78fa94f026ff8c1f47,"Department of Mathematics, Centre for Nonlinear Dynamics, McGill University, 3655 Promenade Sir William Osier, Montreal, H3G 1Y6, Canada",0,ZERO_RESULTS,,"Departments of Physiology, Physics, and Mathematics, Centre for Nonlinear Dynamics, McGill University, 3655 Promenade Sir William Osier, Montreal, H3G 1Y6, Canada",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Juh‡sz A., Hor‡nyi M., Morfill G.E.",Signatures of Enceladus in Saturn's E ring,2007,Geophysical Research Letters,34,9,L09104,,,,13,10.1029/2006GL029120,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34347270131&doi=10.1029%2f2006GL029120&partnerID=40&md5=620d113003fb342b864190dfe80fbfd3,"Laboratoire Mouvement et Perception, CNRS, UniversitŽ de la MŽditerranŽe, Marseille, France",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Telford W.R.,"Mark: Storyteller, Interpreter, Evangelist",2007,The Expository Times,118,6,,282,283,,,10.1177/001452460711800607,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84992882850&doi=10.1177%2f001452460711800607&partnerID=40&md5=707d5990ca95fc112b8da6d43e9ff252,Centre dƒtudes CartŽsiennes,0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Moeketsi R.M.H., Mollema N.",Towards perfect practice in South African court interpreting: A quality assurance and quality management model,2006,"International Journal of Speech, Language and the Law",13,1,,76,88,,2,10.1558/sll.2006.13.1.76,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33845289260&doi=10.1558%2fsll.2006.13.1.76&partnerID=40&md5=343761dc8c508fcc9caef2cb08401290,"Whitfield Fine Art Ltd., 180 New Bond Street, Londres W1S 4RL, United Kingdom",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Choi J.,Interpreting neologisms used in Korea's rapidly changing society: Delivering the meaning of neologisms in simultaneous interpretation,2006,Meta,51,2,,188,201,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-34248692898&partnerID=40&md5=7be44ee788691549c88c0dc75f67f3b1,"Laboratory of Physical Chemistry, Department of Chemistry, Faculty of Science, Horvatovac 102a, 10000 Zagreb, Croatia",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Wright W.K.,The tide in favour of equality: Same-sex marriage in Canada and England and Wales,2006,"International Journal of Law, Policy and the Family",20,3,,249,285,,9,10.1093/lawfam/ebl008,https://www.scopus.com/inward/record.uri?eid=2-s2.0-43249148038&doi=10.1093%2flawfam%2febl008&partnerID=40&md5=383ba8a40136b5fcef617e901acc37b5,"Dep. of Earth Sciences, Uppsala Univ., VillavŠgen 16, 75236 Uppsala, Sweden",0,ZERO_RESULTS,,"Center for Experimental Study of Subsurface Environmental Processes (CESEP), Environmental Science and Engineering, Colorado School of Mines, Golden, CO 80401-1887, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Brewer T.F.,"Redefining ""the resource"": Interpretation and public folklore",2006,Journal of American Folklore,119,471,,80,89+132,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449816755&partnerID=40&md5=30b6052bc57fb1d51d9050d838ca59a7,"Department of Information Management, Technological Educational Institute of Kavala, Kavala 65404, Greece",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Cain B.E., MacDonald K.",Voting rights act enforcement: Navigating between high and low expectations,2006,"Future of the Voting Rights, The",,,,125,138,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84902756451&partnerID=40&md5=7dcf33c8c33e1c37997507e8a749a03e,"Health Education Center, Department of Nursing, National Cheng Kung University Hospital",0,ZERO_RESULTS,,"Department of Nursing, Institute of Allied Health Science, National Cheng Kung University/Hospital",,"No. 1, Ta-Hsueh Rd., Tainan 70101, Taiwan",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Roy C.B.,New approaches to interpreter education,2006,New Approaches to Interpreter Education,,,,1,169,,,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905144162&partnerID=40&md5=587f0f61735e32f59e468014f368e768,"Laboratory of Physical Chemistry, Department of Chemistry, University of Zagreb, Horvatovac 102a, 1000 Zagreb, Croatia",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Mooney M.,Changing the curriculum paradigm to multilingual and multicultural as applied to interpreter education programs,2006,New Approaches to Interpreter Education,,,,139,165,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84905135763&partnerID=40&md5=4d6e58995d0fe942783b46a780f08418,"Department of Oncology and Pathology, Karolinska Institute, P.O. Box 260, Stockholm, SE-171776, Sweden",0,ZERO_RESULTS,,"Institute for Prevention Research, University of Southern California, School of Medicine, Los Angeles, CA, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
"Shaw R., Collins S.D., Metzger M.","MA to BA: A quest for distinguishing between undergraduate and graduate interpreter education, bachelor of arts in interpretation curriculum at Gallaudet University",2006,New Approaches to Interpreter Education,,,,1,21,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84898586494&partnerID=40&md5=264b842ef46247a2663d426b2c2864bf,"Grimsš Wildlife Research Station, Department of Conservation Biology, Swedish University of Agricultural Sciences, S-730 91 Riddarhyttan, Sweden",0,ZERO_RESULTS,,"Department of Economics, UmeŒ University, S-901 87 UmeŒ, Sweden",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Schlote C.,Interpreters of transnationalism: South Asian American women writers,2006,Amerikastudien,51,3,,386,409,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-70449985632&partnerID=40&md5=a3fbd7855efdb2cdf8fb22dbba8c9673,"Department of Space Physics, KFKI Research Institute for Particle and Nuclear Physics, P.O. Box 49, 1525 Budapest, Hungary",0,ZERO_RESULTS,,"Max-Planck-Institute for Extraterrestrial Physics, Giessenbachstrasse, D-85748 Garching, Germany",,"Laboratory for Atmospheric and Space Physics, Department of Physics, University of Colorado, Campus Box 0392, Boulder, CO 80309, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Cantor R.M.,The effects of Roentgen signs on the mind of the interpreter,2006,Semiotica,162,,,309,321,,6,10.1515/SEM.2006.082,https://www.scopus.com/inward/record.uri?eid=2-s2.0-61149337015&doi=10.1515%2fSEM.2006.082&partnerID=40&md5=c1a2754b824d4f2bdad99c36c0d2044e,"Laboratory of Physical Chemistry, Department of Chemistry, Faculty of Science, Horvatovac 102a, 10001 Zagreb, Croatia",0,ZERO_RESULTS,,"Department of Radiochemistry and Colloid Chemistry, Maria Curie-Sklodowska University, Pl. M.C. Sklodowskiej 3, 20-031 Lublin, Poland",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Lung R.,Translation and historiography: How an interpreter shaped historical records in Latter Han China,2006,"TTR: Traduction, Terminologie et Redaction",19,2,,225,252,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-57749129280&partnerID=40&md5=5e674370c0fd70cadb655796fa160e24,"Department of Engineering Science, National Cheng Kung University, No 1, Ta-Hsueh Rd., Tainan City 701, China",0,ZERO_RESULTS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZERO_RESULTS,ZERO_RESULTS,0,0
Niska H.,The critical link: Interpreters,2006,Genocide in Darfur: Investigating the Atrocities in the Sudan,,,,75,84,,1,10.4324/9780203943496,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84908921545&doi=10.4324%2f9780203943496&partnerID=40&md5=3b3c1e115b1a69ba35bc5fdf1670d946,"Institute of Cancer Epidemiology, Danish Cancer Society, Copenhagen, Denmark",0,,,"Epidemiology and Genetics Unit, Department of Health Sciences, University of York, York, United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Hudelson P.,"Contextualizing cultural competence training of residents: Results of a formative research study in Geneva, Switzerland",2006,Medical Teacher,28,5,,465,471,,6,10.1080/01421590600607567,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749033618&doi=10.1080%2f01421590600607567&partnerID=40&md5=c4fbd540f4928666d12c10b9f687044f,"Department of Rehabilitation Sciences, UniversitŠt Dortmund, Germany",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Macizo P., Bajo M.T.",Reading for repetition and reading for translation: Do they involve the same processes?,2006,Cognition,99,1,,1,34,,40,10.1016/j.cognition.2004.09.012,https://www.scopus.com/inward/record.uri?eid=2-s2.0-31344476543&doi=10.1016%2fj.cognition.2004.09.012&partnerID=40&md5=0ac57513dabb96902488aec15a49e79f,"Department of Linguistics, Auslan/English Interpreting Program, Macquarie University, Sydney, Australia",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Jurek A.M., Maldonado G., Greenland S., Church T.R.",Exposure-measurement error is frequently ignored when interpreting epidemiologic study results,2006,European Journal of Epidemiology,21,12,,871,876,,46,10.1007/s10654-006-9083-0,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33846651505&doi=10.1007%2fs10654-006-9083-0&partnerID=40&md5=65fe2cfe676f756d411f1d56952daa5d,"Statewide Database and Election Administration Center, Institute of Governmental Studies (IGS), Colombia",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Wu A.C., Leventhal J.M., Ortiz J., Gonzalez E.E., Forsyth B.",The interpreter as cultural educator of residents: Improving communication for Latino parents,2006,Archives of Pediatrics and Adolescent Medicine,160,11,,1145,1150,,12,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750800835&partnerID=40&md5=a1d0261b0fdc666d544f39725fc33417,"National Multicultural Interpreter Project, El Paso Community College, El Paso, TX, United States",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Nkomo V.T., Gardin J.M., Skelton T.N., Gottdiener J.S., Scott C.G., Enriquez-Sarano M.",Burden of valvular heart diseases: a population-based study,2006,Lancet,368,9540,,1005,1011,,1324,10.1016/S0140-6736(06)69208-8,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33748453667&doi=10.1016%2fS0140-6736%2806%2969208-8&partnerID=40&md5=9f13c5bb7216b7ff2a6c575e256386bc,"Laboratoire Inter Universitaire des Sciences, Lƒducation et de la Communication, UniversitŽ de Haute Alsace, France",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Schmideler S., Somburg O., Steinberg H., Splett T.",Felix Mendelssohn Bartholdy (1809-1847): The mystery of his early death [Felix Mendelssohn Bartholdy (1809-1847): Das rŠtsel seines frŸhen todes],2006,Fortschritte der Neurologie Psychiatrie,74,9,,522,527,,1,10.1055/s-2005-919100,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749119534&doi=10.1055%2fs-2005-919100&partnerID=40&md5=9f73a48c3b0afc7d07c4987472e7c37e,"Department of Interpreting and Translation, Libera Universitˆ S. Pio V, Facoltˆ di Interpretazione e Traduzione, Via delle Sette Chiese 139, 00145 Rome, Italy",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Challamel M.-J.,Interpreting children's sleep: From the physiology to the pathology [InterprŽter le sommeil de l'enfant: De la physiologie ˆ la pathologie],2006,Revue des Maladies Respiratoires,23,HS2,,7S120,7S123,,,RMR-06-2006-23-HS2-0761-8425-101019-200530232,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33750505015&doi=RMR-06-2006-23-HS2-0761-8425-101019-200530232&partnerID=40&md5=acbeb58153654b6a5ea134b59ce77400,"Institute for Interpretation and Translation Studies (TšI), Stockholm University, Sweden",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Lejus C., Delaroche O., Trille E., Blanloeil Y., Pinaud M.",Butyrylcholinesterase deficiency: how toÊanalyse theÊcholinesterase activity inÊsmall children? [DŽficit gŽnŽtique deÊlaÊbutyrylcholinestŽraseÊ: comment interprŽter l'activitŽ cholinestŽrasique chezÊleÊjeune enfantÊ?],2006,Annales Francaises d'Anesthesie et de Reanimation,25,6,,657,660,,6,10.1016/j.annfar.2006.02.009,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33744740708&doi=10.1016%2fj.annfar.2006.02.009&partnerID=40&md5=efdda7bb942ffee594d669f7924291c9,"DŽpartement de MŽdicine Communautaire, H™pitaux Universitaires de Genve, Genve, Switzerland",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Quinlivan J.A., Suriadi C.",Attitudes of new mothers towards genetics and newborn screening,2006,Journal of Psychosomatic Obstetrics and Gynecology,27,1,,67,72,,15,10.1080/01674820500420652,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33646799764&doi=10.1080%2f01674820500420652&partnerID=40&md5=965264e40697d3cc6e9a8c07d41b8397,"PsyDoN, Northwest Netherlands Mental Health Centre for the Deaf and Partially Hearing, Mentrum Community Mental Health Institute, Keizersgracht 572, 1017 EM Amsterdam, Netherlands",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Moore D., Copes R., Fisk R., Joy R., Chan K., Brauer M.",Population health effects of air quality changes due to forest fires in British Columbia in 2003: Estimates from physician-visit billing data,2006,Canadian Journal of Public Health,97,2,,105,108,,54,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33645797576&partnerID=40&md5=47297c2829751fde32b47d6c2380c1d9,"Programa de P—s-Gradua‹o em Educa‹o, Universidade Metodista de Piracicaba (UNIMEP), S‹o Paulo, Brazil",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Turner G.H.,Sign Language: Interpreting,2006,Encyclopedia of Language & Linguistics,,,,318,321,,,10.1016/B0-08-044854-2/00469-7,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84882861398&doi=10.1016%2fB0-08-044854-2%2f00469-7&partnerID=40&md5=3db07d4e10c08e6afbff7203b0bb869d,"Graduate Institute of Translation and Interpretation Studies, Fu Jen Catholic University, 510 Chongcheng Road, 242 Hsinchuang, Taipei, Taiwan",0,,,"ETI, University of Geneva, Geneva, Switzerland",,"236 rue St. Martin, Paris 75003, France",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Gul-e-Saman, Sajjad A., Hameed A.O., Shah A.R.",Visual sign language interpretation using spatial temporal neural processing,2006,"10th IEEE International Multitopic Conference 2006, INMIC",,,4196392,128,133,,1,10.1109/INMIC.2006.358149,https://www.scopus.com/inward/record.uri?eid=2-s2.0-46449131806&doi=10.1109%2fINMIC.2006.358149&partnerID=40&md5=279c0fa7b472f526e26c781446f764ed,"Centre for Translation and Intercultural Studies, University of Manchester, Oxford Road, Manchester M13 9PL, United Kingdom",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
"Place D.L., Figueroa L., Wildeman T., Reisman D.",Characterizing and tracking reactive mixture alterations: New tools for passive treatment system design and monitoring,2006,"7th International Conference on Acid Rock Drainage 2006, ICARD - Also Serves as the 23rd Annual Meetings of the American Society of Mining and Reclamation",2,,,1605,1619,,5,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-64749110774&partnerID=40&md5=aa27797b009d972fdbbaa779897aa94e,"Seminar fŸr Philosophie, Logik und Wissenschaftstheorie, Ludwig-Maximilians-UniversitŠt MŸnchen, Ludwigstr. 31, 80539 MŸnchen, Germany",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Benson B.E.,The improvisation of hermeneutics: Jazz lessons for interpreters,2006,Hermeneutics at the Crossroads,,,,193,210,,1,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84900625684&partnerID=40&md5=c201fce25c9e95beb15028032b35668b,"Department of Pediatrics, University of Minnesota, Mayo Mail Code 715, 420 Delaware St. SE, Minneapolis, MN 55455, United States",0,,,"Division of Environmental Health Sciences, School of Public Health, University of Minnesota, Minneapolis, MN, United States",,"Department of Epidemiology, Department of Statistics, University of California, Los Angeles, CA, United States",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
Sommer B.D.,The source critic and the religious interpreter,2006,Interpretation- Journal of Bible and Theology,60,1,,9,20,,3,,https://www.scopus.com/inward/record.uri?eid=2-s2.0-63149199441&partnerID=40&md5=9a9c820b414fc354b9336099c2dc8085,"MRC International Nutrition Group, Nutrition and Public Health Intervention Research Unit, London School of Hygiene and Tropical Medicine, London, United Kingdom",0,,,"MRC Keneba, MRC Laboratories, Banjul, Gambia",,"Directorate of Child and Women's Health, Royal Devon and Exeter Hospital, Exeter, United Kingdom",,"Department of Social and Preventive Paediatrics, King Edward Medical College, Mayo Hospital, Lahore, Pakistan",,"Departments of Pathology-Immunology and Pediatrics, WHO Collaborating Center for Neonatal Vaccinology, University of Geneva, Geneva, Switzerland",,"Immunobiology Unit, Institute of Child Health, London, United Kingdom",,"Department of Clinical Immunology, University of Gšteborg, Gšteborg, Sweden",,"MRC International Nutrition Group, Department of Epidemiology and Population Health, London School of Hygiene and Tropical Medicine, Keppel Street, London WC1E 7HT, United Kingdom",,,,,,,,,,,,,,,,,,,,,,0,0
"Chen F.-G., Hou T.-W.",Instruction-coated translation: An approach to restructure directly threaded interpreters with low cohesion,2006,ACM SIGPLAN Notices,41,8,,29,33,,1,10.1145/1163566.1163574,https://www.scopus.com/inward/record.uri?eid=2-s2.0-33749187455&doi=10.1145%2f1163566.1163574&partnerID=40&md5=ecb20bb1d2f60991d3238ba3eb6737d3,"Department of Clinical Epidemiology and Biostatistics, Centre for Health Economics and Policy Analysis, McMaster University, 1200 Main Street West, Hamilton, Ont. L8N 3Z5, Canada",0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0
